2010-01-04,"29,655 ","43,646 ","2,390 ","8,947,320 "
2010-01-05,"40,885 ","68,307 ","4,005 ","8,919,010 "
2010-01-06,"42,604 ","63,910 ","3,517 ","8,996,450 "
2010-01-07,"46,240 ","74,984 ","2,233 ","8,881,110 "
2010-01-08,"37,995 ","69,651 ",619 ,"8,940,800 "
2010-01-11,"40,768 ","69,527 ","-1,543 ","8,930,930 "
2010-01-12,"38,376 ","53,301 ","1,241 ","8,957,440 "
2010-01-13,"36,193 ","52,861 ","-1,403 ","8,814,140 "
2010-01-14,"43,375 ","62,199 ","-2,410 ","8,890,790 "
2010-01-15,"41,590 ","64,859 ","3,842 ","8,972,200 "
2010-01-18,"42,075 ","63,350 ",312 ,"9,024,360 "
2010-01-19,"38,438 ","57,005 ",467 ,"9,018,670 "
2010-01-20,"69,574 ","72,900 ","2,156 ","9,042,010 "
2010-01-21,"54,345 ","58,036 ","1,591 ","9,084,750 "
2010-01-22,"61,507 ","66,959 ","-4,920 ","8,887,600 "
2010-01-25,"58,500 ","58,385 ",365 ,"8,815,270 "
2010-01-26,"57,695 ","61,144 ","-1,940 ","8,641,780 "
2010-01-27,"44,654 ","57,607 ","-4,451 ","8,577,250 "
2010-01-28,"47,961 ","54,727 ","1,307 ","8,677,540 "
2010-01-29,"47,395 ","57,290 ",-809 ,"8,481,360 "
2010-02-01,"38,224 ","51,093 ",-935 ,"8,499,150 "
2010-02-02,"43,496 ","50,088 ",338 ,"8,445,980 "
2010-02-03,"43,815 ","44,591 ","1,394 ","8,546,390 "
2010-02-04,"39,678 ","40,933 ",258 ,"8,553,410 "
2010-02-05,"46,077 ","49,405 ","-2,997 ","8,292,810 "
2010-02-08,"44,572 ","41,821 ","-2,157 ","8,219,900 "
2010-02-09,"43,389 ","43,085 ",-446 ,"8,310,800 "
2010-02-10,"43,612 ","41,841 ",165 ,"8,308,620 "
2010-02-11,"39,376 ","44,041 ",872 ,"8,455,550 "
2010-02-12,"29,226 ","42,404 ",-419 ,"8,437,640 "
2010-02-16,"27,527 ","27,315 ",592 ,"8,476,200 "
2010-02-17,"38,362 ","41,052 ","3,828 ","8,614,170 "
2010-02-18,"31,398 ","32,818 ","1,888 ","8,580,980 "
2010-02-19,"34,577 ","37,760 ",350 ,"8,438,290 "
2010-02-22,"30,716 ","34,531 ","2,600 ","8,612,460 "
2010-02-23,"35,202 ","35,198 ",520 ,"8,619,150 "
2010-02-24,"39,068 ","38,924 ","-1,909 ","8,534,320 "
2010-02-25,"40,321 ","40,049 ","-2,358 ","8,400,170 "
2010-02-26,"33,176 ","32,018 ","-1,674 ","8,440,690 "
2010-03-02,"41,510 ","41,939 ","4,216 ","8,550,120 "
2010-03-03,"40,347 ","32,928 ",917 ,"8,588,050 "
2010-03-04,"38,304 ","33,087 ","1,356 ","8,564,810 "
2010-03-05,"34,408 ","34,526 ","1,429 ","8,650,710 "
2010-03-08,"36,781 ","48,661 ","5,071 ","8,783,600 "
2010-03-09,"63,471 ","45,586 ","3,221 ","8,786,680 "
2010-03-10,"50,008 ","39,453 ","1,479 ","8,794,440 "
2010-03-11,"52,900 ","48,068 ","-1,827 ","8,764,720 "
2010-03-12,"36,951 ","37,777 ","2,426 ","8,796,200 "
2010-03-15,"34,381 ","34,254 ",575 ,"8,728,610 "
2010-03-16,"51,256 ","50,051 ","3,950 ","8,722,070 "
2010-03-17,"60,600 ","57,729 ","6,605 ","8,982,820 "
2010-03-18,"43,450 ","47,988 ","2,970 ","8,943,370 "
2010-03-19,"44,181 ","42,879 ","2,862 ","9,001,800 "
2010-03-22,"34,760 ","38,386 ",413 ,"8,929,920 "
2010-03-23,"41,429 ","47,730 ","1,896 ","8,979,430 "
2010-03-24,"37,152 ","45,361 ","3,753 ","8,976,790 "
2010-03-25,"38,969 ","45,589 ","2,107 ","9,016,860 "
2010-03-26,"39,762 ","41,663 ","2,100 ","9,066,710 "
2010-03-29,"33,961 ","42,059 ","3,278 ","9,037,020 "
2010-03-30,"32,104 ","48,206 ","3,585 ","9,080,450 "
2010-03-31,"32,832 ","48,473 ","1,262 ","9,039,490 "
2010-04-01,"29,699 ","60,034 ","4,552 ","9,187,840 "
2010-04-02,"35,509 ","63,544 ","6,272 ","9,212,710 "
2010-04-05,"42,689 ","56,859 ","2,737 ","9,224,560 "
2010-04-06,"42,090 ","48,755 ","1,499 ","9,231,240 "
2010-04-07,"39,975 ","56,553 ","4,806 ","9,232,840 "
2010-04-08,"36,255 ","47,455 ","4,456 ","9,270,010 "
2010-04-09,"45,253 ","61,305 ","6,227 ","9,218,970 "
2010-04-12,"41,664 ","59,184 ",376 ,"9,137,840 "
2010-04-13,"36,962 ","44,548 ",-175 ,"9,140,200 "
2010-04-14,"43,159 ","58,025 ","2,133 ","9,261,670 "
2010-04-15,"46,487 ","69,340 ","5,191 ","9,306,960 "
2010-04-16,"38,111 ","50,928 ","1,844 ","9,258,050 "
2010-04-19,"36,756 ","43,891 ",-731 ,"9,103,110 "
2010-04-20,"52,227 ","49,908 ",-320 ,"9,171,300 "
2010-04-21,"53,504 ","60,776 ","2,830 ","9,329,060 "
2010-04-22,"52,808 ","58,232 ",957 ,"9,284,330 "
2010-04-23,"46,321 ","55,361 ","1,618 ","9,271,600 "
2010-04-26,"42,057 ","52,502 ","2,116 ","9,352,430 "
2010-04-27,"43,238 ","55,385 ","1,226 ","9,338,030 "
2010-04-28,"39,981 ","65,408 ",-432 ,"9,256,750 "
2010-04-29,"44,671 ","65,620 ",568 ,"9,247,280 "
2010-04-30,"41,207 ","67,030 ","4,405 ","9,317,430 "
2010-05-03,"41,410 ","55,098 ","-2,313 ","9,211,800 "
2010-05-04,"38,099 ","53,643 ",-97 ,"9,200,380 "
2010-05-06,"44,857 ","63,605 ","-7,515 ","9,019,010 "
2010-05-07,"45,639 ","74,598 ","-12,458 ","8,822,090 "
2010-05-10,"38,350 ","55,630 ","-3,325 ","8,980,490 "
2010-05-11,"45,706 ","65,063 ",156 ,"8,939,600 "
2010-05-12,"45,319 ","73,129 ","-4,078 ","9,132,770 "
2010-05-13,"39,796 ","60,225 ",674 ,"9,300,520 "
2010-05-14,"43,290 ","69,080 ","-2,071 ","9,314,720 "
2010-05-17,"40,248 ","71,364 ","-7,639 ","9,077,910 "
2010-05-18,"49,333 ","68,277 ","-4,232 ","9,029,660 "
2010-05-19,"41,750 ","67,587 ","-6,001 ","8,979,720 "
2010-05-20,"35,818 ","65,607 ","-3,859 ","8,816,220 "
2010-05-24,"27,082 ","47,995 ","-1,059 ","8,843,670 "
2010-05-25,"47,523 ","68,473 ","-5,819 ","8,599,340 "
2010-05-26,"35,816 ","65,771 ","-2,288 ","8,714,100 "
2010-05-27,"35,756 ","62,157 ","-3,093 ","8,855,090 "
2010-05-28,"31,591 ","59,785 ",587 ,"8,940,770 "
2010-05-31,"29,938 ","44,315 ","1,757 ","9,042,960 "
2010-06-01,"31,409 ","49,003 ",-692 ,"8,982,730 "
2010-06-03,"30,876 ","51,801 ","2,701 ","9,155,330 "
2010-06-04,"28,609 ","51,384 ",980 ,"9,170,280 "
2010-06-07,"30,088 ","48,727 ","-2,658 ","9,028,390 "
2010-06-08,"28,029 ","49,971 ","-2,130 ","9,100,470 "
2010-06-09,"31,511 ","54,761 ",-346 ,"9,074,670 "
2010-06-10,"30,793 ","54,234 ","-2,598 ","9,102,150 "
2010-06-11,"36,942 ","54,021 ","3,117 ","9,236,120 "
2010-06-14,"37,394 ","47,375 ","3,071 ","9,321,900 "
2010-06-15,"34,778 ","47,131 ",171 ,"9,319,150 "
2010-06-16,"37,996 ","55,125 ","3,440 ","9,403,390 "
2010-06-17,"36,977 ","55,984 ","2,312 ","9,417,410 "
2010-06-18,"29,374 ","45,549 ","2,639 ","9,437,470 "
2010-06-21,"39,191 ","59,914 ","2,979 ","9,588,030 "
2010-06-22,"40,466 ","53,140 ",-163 ,"9,539,640 "
2010-06-23,"37,181 ","50,101 ",-330 ,"9,507,740 "
2010-06-24,"31,377 ","44,455 ",284 ,"9,584,950 "
2010-06-25,"30,371 ","47,003 ","-1,526 ","9,531,000 "
2010-06-28,"34,699 ","40,351 ","-1,391 ","9,542,740 "
2010-06-29,"38,128 ","49,628 ",572 ,"9,409,210 "
2010-06-30,"34,173 ","54,029 ","-3,247 ","9,365,000 "
2010-07-01,"32,766 ","58,306 ","-2,736 ","9,295,530 "
2010-07-02,"34,494 ","55,467 ","-2,274 ","9,219,640 "
2010-07-05,"35,662 ","41,883 ",-636 ,"9,242,090 "
2010-07-06,"33,749 ","49,139 ","-3,388 ","9,296,430 "
2010-07-07,"34,570 ","46,316 ","-3,900 ","9,239,810 "
2010-07-08,"33,073 ","51,160 ",443 ,"9,366,180 "
2010-07-09,"47,178 ","55,827 ","3,126 ","9,502,040 "
2010-07-12,"34,588 ","46,772 ","3,405 ","9,566,360 "
2010-07-13,"41,205 ","56,700 ","2,940 ","9,571,900 "
2010-07-14,"53,446 ","80,794 ","9,080 ","9,700,790 "
2010-07-15,"39,285 ","55,716 ","4,848 ","9,665,310 "
2010-07-16,"37,649 ","60,338 ","2,995 ","9,594,020 "
2010-07-19,"28,211 ","45,507 ",-582 ,"9,557,070 "
2010-07-20,"30,803 ","48,754 ",-228 ,"9,587,070 "
2010-07-21,"37,593 ","58,560 ","2,460 ","9,654,010 "
2010-07-22,"40,518 ","71,794 ",44 ,"9,578,790 "
2010-07-23,"37,276 ","70,377 ","2,217 ","9,703,150 "
2010-07-26,"32,060 ","51,662 ","1,575 ","9,766,830 "
2010-07-27,"36,154 ","58,458 ","5,840 ","9,766,070 "
2010-07-28,"32,570 ","52,626 ","1,343 ","9,795,230 "
2010-07-29,"34,862 ","54,405 ","1,612 ","9,780,940 "
2010-07-30,"37,094 ","53,414 ",971 ,"9,728,200 "
2010-08-02,"33,286 ","58,194 ",698 ,"9,855,480 "
2010-08-03,"34,933 ","56,137 ","3,057 ","9,902,120 "
2010-08-04,"33,535 ","57,855 ","2,057 ","9,896,230 "
2010-08-05,"33,813 ","62,507 ","-1,554 ","9,863,280 "
2010-08-06,"33,626 ","56,907 ",-430 ,"9,859,960 "
2010-08-09,"29,070 ","41,338 ",590 ,"9,893,740 "
2010-08-10,"30,106 ","49,658 ",520 ,"9,845,500 "
2010-08-11,"38,036 ","54,593 ",-105 ,"9,720,250 "
2010-08-12,"35,976 ","54,141 ","-5,422 ","9,521,980 "
2010-08-13,"27,860 ","44,743 ","-1,610 ","9,659,020 "
2010-08-16,"31,446 ","41,857 ","-3,597 ","9,643,910 "
2010-08-17,"42,700 ","45,477 ","-1,398 ","9,706,950 "
2010-08-18,"37,148 ","50,220 ","1,444 ","9,745,850 "
2010-08-19,"34,495 ","52,498 ","1,551 ","9,842,230 "
2010-08-20,"36,200 ","51,283 ","1,774 ","9,818,550 "
2010-08-23,"33,033 ","53,138 ",381 ,"9,775,590 "
2010-08-24,"40,171 ","51,543 ",892 ,"9,736,820 "
2010-08-25,"34,628 ","47,772 ","-2,011 ","9,593,460 "
2010-08-26,"30,305 ","46,393 ",-930 ,"9,566,390 "
2010-08-27,"24,558 ","40,902 ","-1,358 ","9,567,320 "
2010-08-30,"24,736 ","39,589 ",350 ,"9,733,150 "
2010-08-31,"28,949 ","50,791 ",-485 ,"9,639,540 "
2010-09-01,"30,527 ","58,679 ",-428 ,"9,760,580 "
2010-09-02,"29,278 ","56,859 ",950 ,"9,820,450 "
2010-09-03,"31,202 ","60,576 ","2,376 ","9,842,140 "
2010-09-06,"32,811 ","54,582 ","3,587 ","9,909,860 "
2010-09-07,"31,686 ","48,372 ","2,390 ","9,884,530 "
2010-09-08,"32,253 ","50,048 ",-492 ,"9,838,430 "
2010-09-09,"36,787 ","60,964 ","-3,103 ","9,867,520 "
2010-09-10,"34,065 ","55,912 ","5,722 ","9,967,430 "
2010-09-13,"38,684 ","68,678 ","6,853 ","10,071,840 "
2010-09-14,"38,703 ","68,782 ","4,069 ","10,051,310 "
2010-09-15,"33,894 ","66,579 ","4,446 ","10,098,530 "
2010-09-16,"33,625 ","59,652 ","2,041 ","10,033,670 "
2010-09-17,"31,738 ","68,323 ","2,718 ","10,119,580 "
2010-09-20,"24,270 ","42,182 ","1,343 ","10,150,360 "
2010-09-24,"27,423 ","56,737 ","1,014 ","10,227,180 "
2010-09-27,"38,363 ","70,053 ","1,297 ","10,304,930 "
2010-09-28,"35,714 ","64,453 ",410 ,"10,282,200 "
2010-09-29,"35,993 ","73,382 ","3,636 ","10,340,420 "
2010-09-30,"35,355 ","62,980 ","4,207 ","10,376,670 "
2010-10-01,"36,620 ","69,204 ","4,668 ","10,401,410 "
2010-10-04,"39,250 ","72,563 ","6,518 ","10,418,630 "
2010-10-05,"34,273 ","64,427 ","2,420 ","10,417,570 "
2010-10-06,"39,206 ","77,032 ","8,547 ","10,557,810 "
2010-10-07,"39,896 ","76,247 ","1,153 ","10,538,580 "
2010-10-08,"37,407 ","71,242 ","1,749 ","10,516,430 "
2010-10-11,"34,119 ","61,867 ","2,210 ","10,475,460 "
2010-10-12,"31,547 ","59,290 ","-1,691 ","10,352,270 "
2010-10-13,"31,875 ","60,365 ","-1,426 ","10,397,720 "
2010-10-14,"37,510 ","75,776 ","1,521 ","10,530,200 "
2010-10-15,"36,933 ","63,823 ","1,184 ","10,546,160 "
2010-10-18,"37,219 ","56,734 ",424 ,"10,400,350 "
2010-10-19,"42,677 ","57,894 ","1,320 ","10,302,490 "
2010-10-20,"36,789 ","59,415 ","-2,000 ","10,376,560 "
2010-10-21,"41,487 ","72,021 ",31 ,"10,404,010 "
2010-10-22,"34,842 ","59,586 ","5,572 ","10,529,250 "
2010-10-25,"40,817 ","66,253 ","5,043 ","10,630,760 "
2010-10-26,"35,186 ","65,799 ","4,488 ","10,651,660 "
2010-10-27,"39,295 ","68,364 ",833 ,"10,596,050 "
2010-10-28,"34,838 ","56,000 ",570 ,"10,587,870 "
2010-10-29,"37,584 ","60,671 ","-3,411 ","10,450,860 "
2010-11-01,"34,330 ","60,741 ",-30 ,"10,626,000 "
2010-11-02,"34,083 ","64,984 ",89 ,"10,642,890 "
2010-11-03,"35,898 ","68,312 ","1,892 ","10,741,840 "
2010-11-04,"32,478 ","64,324 ","3,316 ","10,782,440 "
2010-11-05,"40,140 ","79,669 ","7,979 ","10,764,790 "
2010-11-08,"31,265 ","54,933 ","2,544 ","10,783,900 "
2010-11-09,"29,882 ","61,797 ",-343 ,"10,809,340 "
2010-11-10,"36,601 ","66,206 ","4,414 ","10,924,120 "
2010-11-11,"37,318 ","96,228 ","-13,094 ","10,635,730 "
2010-11-12,"46,547 ","94,593 ","8,761 ","10,625,520 "
2010-11-15,"30,380 ","61,569 ","2,248 ","10,630,580 "
2010-11-16,"33,633 ","70,416 ",744 ,"10,551,990 "
2010-11-17,"29,329 ","58,521 ","-3,041 ","10,540,900 "
2010-11-18,"27,142 ","57,303 ","-1,568 ","10,710,130 "
2010-11-19,"29,269 ","60,905 ","1,910 ","10,785,480 "
2010-11-22,"33,055 ","74,754 ","1,956 ","10,807,050 "
2010-11-23,"37,779 ","74,411 ","1,830 ","10,722,650 "
2010-11-24,"45,150 ","81,255 ",493 ,"10,707,080 "
2010-11-25,"32,335 ","57,327 ","-1,724 ","10,715,960 "
2010-11-26,"45,921 ","58,268 ",568 ,"10,573,480 "
2010-11-29,"29,980 ","46,115 ","-1,617 ","10,536,890 "
2010-11-30,"44,369 ","62,071 ",-966 ,"10,586,440 "
2010-12-01,"33,916 ","50,304 ",374 ,"10,723,370 "
2010-12-02,"43,901 ","59,241 ","4,000 ","10,844,740 "
2010-12-03,"43,859 ","69,110 ","3,609 ","10,884,220 "
2010-12-06,"46,028 ","55,191 ",-129 ,"10,863,650 "
2010-12-07,"63,916 ","63,032 ",833 ,"10,912,620 "
2010-12-08,"49,639 ","55,094 ","2,598 ","10,875,660 "
2010-12-09,"44,835 ","70,155 ","3,332 ","11,059,480 "
2010-12-10,"37,386 ","55,921 ",-16 ,"11,042,900 "
2010-12-13,"38,563 ","51,767 ",399 ,"11,100,580 "
2010-12-14,"39,659 ","64,845 ","5,461 ","11,182,790 "
2010-12-15,"49,027 ","66,914 ","3,870 ","11,229,200 "
2010-12-16,"36,251 ","54,732 ",574 ,"11,182,130 "
2010-12-17,"50,350 ","69,095 ","1,799 ","11,278,850 "
2010-12-20,"40,915 ","72,072 ","1,831 ","11,246,450 "
2010-12-21,"37,045 ","73,964 ",-322 ,"11,337,770 "
2010-12-22,"33,535 ","62,043 ","3,518 ","11,343,970 "
2010-12-23,"34,107 ","52,389 ","1,406 ","11,345,080 "
2010-12-24,"31,744 ","54,370 ",724 ,"11,302,980 "
2010-12-27,"28,287 ","53,962 ","1,610 ","11,265,350 "
2010-12-28,"36,019 ","60,517 ","2,459 ","11,327,150 "
2010-12-29,"28,256 ","50,546 ",-214 ,"11,376,990 "
2010-12-30,"30,588 ","53,969 ","-1,460 ","11,418,850 "
2010-12-31,,,,
2011-01-03,"35,408","59,415","3,115","11,532,040"
2011-01-04,"41,591","77,997","5,365","11,633,840"
2011-01-05,"38,606","86,094","1,311","11,620,090"
2011-01-06,"40,783","88,044","3,389","11,593,010"
2011-01-07,"33,556","76,759",-512,"11,642,430"
2011-01-10,"34,264","73,248","-2,255","11,612,960"
2011-01-11,"41,095","70,214","-1,019","11,653,260"
2011-01-12,"43,326","80,178","3,207","11,690,570"
2011-01-13,"42,421","92,043","1,411","11,658,400"
2011-01-14,"42,472","89,019","-1,447","11,763,400"
2011-01-17,"42,836","81,592",-359,"11,718,630"
2011-01-18,"45,489","80,550",-218,"11,715,950"
2011-01-19,"42,547","87,414",36,"11,824,750"
2011-01-20,"33,546","66,104","-1,364","11,771,570"
2011-01-21,"39,540","75,287","-2,975","11,566,430"
2011-01-24,"34,024","60,988","-1,262","11,632,330"
2011-01-25,"42,096","74,674",778,"11,659,460"
2011-01-26,"36,936","62,497","1,181","11,792,190"
2011-01-27,"35,886","74,610","3,618","11,819,180"
2011-01-28,"41,296","80,036","-1,562","11,781,520"
2011-01-31,"32,090","74,094","-6,972","11,567,460"
2011-02-01,"29,081","62,252","-1,438","11,526,240"
2011-02-07,"28,594","66,368",81,"11,577,850"
2011-02-08,"30,033","73,444",-821,"11,506,740"
2011-02-09,"33,319","68,343","-4,765","11,374,760"
2011-02-10,"30,976","72,071","-10,997","11,168,280"
2011-02-11,"31,729","74,520","-6,173","10,993,560"
2011-02-14,"27,951","57,843",340,"11,202,300"
2011-02-15,"27,503","58,688",-521,"11,183,180"
2011-02-16,"29,763","57,509","-2,039","11,059,810"
2011-02-17,"34,028","69,070",779,"10,996,130"
2011-02-18,"49,397","59,190",988,"11,191,220"
2011-02-21,"32,424","59,682","1,762","11,165,960"
2011-02-22,"34,609","62,306","-3,183","10,968,870"
2011-02-23,"30,859","57,448","-1,586","10,934,250"
2011-02-24,"28,157","54,427","-1,737","10,871,670"
2011-02-25,"30,689","50,290","-3,193","10,994,790"
2011-02-28,"26,387","46,985","-2,252","10,863,520"
2011-03-02,"20,767","46,809",-727,"10,803,780"
2011-03-03,"28,483","52,057","1,725","11,037,180"
2011-03-04,"33,458","61,755","3,955","11,231,850"
2011-03-07,"25,592","48,024",-475,"11,095,810"
2011-03-08,"30,475","54,805","-3,916","11,187,170"
2011-03-09,"31,536","65,748",-364,"11,216,750"
2011-03-10,"28,839","72,949","-11,776","11,119,150"
2011-03-11,"26,717","55,411","-5,045","10,974,370"
2011-03-14,"38,862","95,634","1,351","11,066,860"
2011-03-15,"40,389","98,482","-2,312","10,801,480"
2011-03-16,"28,442","71,788",5,"10,988,610"
2011-03-17,"30,571","69,354","1,195","10,991,820"
2011-03-18,"29,130","69,331","1,436","11,113,770"
2011-03-21,"29,226","57,105","1,338","11,236,390"
2011-03-22,"30,411","74,977","2,371","11,287,600"
2011-03-23,"31,257","76,052","1,265","11,280,650"
2011-03-24,"29,549","67,317","2,764","11,417,780"
2011-03-25,"31,122","72,565","3,607","11,519,480"
2011-03-28,"28,536","64,851","1,653","11,532,250"
2011-03-29,"25,047","63,217","1,791","11,618,740"
2011-03-30,"31,686","83,692","4,938","11,729,890"
2011-03-31,"31,789","84,063","6,918","11,814,170"
2011-04-01,"33,794","76,534","7,366","11,897,730"
2011-04-04,"30,180","80,925","1,820","11,864,950"
2011-04-05,"32,766","67,209","2,179","11,945,940"
2011-04-06,"42,305","89,375","5,180","11,925,240"
2011-04-07,"38,281","74,286",649,"11,899,930"
2011-04-08,"39,284","88,804","1,130","11,931,170"
2011-04-11,"31,607","74,144","1,030","11,899,110"
2011-04-12,"31,114","70,240","-2,237","11,714,910"
2011-04-13,"34,809","69,184",-203,"11,898,780"
2011-04-14,"37,173","95,098",-186,"12,005,850"
2011-04-15,"35,665","83,172","-1,540","12,002,710"
2011-04-18,"35,828","95,772",-246,"11,986,130"
2011-04-19,"37,503","90,422","-5,421","11,903,790"
2011-04-20,"37,432","102,742","1,745","12,166,380"
2011-04-21,"41,598","127,195","8,342","12,324,580"
2011-04-22,"39,081","98,814","2,102","12,316,750"
2011-04-25,"35,402","81,521","1,255","12,418,270"
2011-04-26,"43,934","114,816",790,"12,367,390"
2011-04-27,"42,320","132,591","6,802","12,372,550"
2011-04-28,"35,485","105,248",88,"12,384,930"
2011-04-29,"36,412","113,700",773,"12,298,130"
2011-05-02,"30,249","84,172","1,990","12,502,880"
2011-05-03,"37,510","85,573",346,"12,344,600"
2011-05-04,"39,374","84,619",141,"12,230,670"
2011-05-06,"34,419","86,019","-2,397","12,046,780"
2011-05-09,"25,393","58,748",693,"12,001,530"
2011-05-11,"37,804","71,453","1,420","12,154,220"
2011-05-12,"38,225","76,066","-9,971","11,909,660"
2011-05-13,"39,707","86,683","-6,413","11,897,470"
2011-05-16,"27,362","62,445","-5,126","11,807,040"
2011-05-17,"30,079","58,169","-2,330","11,796,350"
2011-05-18,"25,999","72,154",-522,"11,982,820"
2011-05-19,"28,336","79,612","-3,813","11,757,160"
2011-05-20,"28,278","61,824","-1,218","11,843,950"
2011-05-23,"29,295","23,500","-4,093","11,534,580"
2011-05-24,"26,852","60,956","-2,713","11,565,640"
2011-05-25,"34,497","69,247",-742,"11,423,900"
2011-05-26,"29,670","72,795","2,889","11,735,400"
2011-05-27,"27,278","72,373","2,220","11,782,670"
2011-05-30,"21,319","57,471",-846,"11,745,150"
2011-05-31,"30,326","94,967","4,871","12,015,360"
2011-06-01,"29,471","81,241",491,"12,016,590"
2011-06-02,"24,878","73,075",-351,"11,866,030"
2011-06-03,"26,411","68,582",257,"11,869,580"
2011-06-07,"24,662","62,136","2,193","11,793,330"
2011-06-08,"28,137","66,659",901,"11,704,460"
